"index","type","start","end","text"
"494","cue","00:24:47,402","00:24:50,071","<i>Yes!</i>"
"495","cue","00:24:50,155","00:24:51,364","<i>[Jackelina] It was good.</i>"
"496","cue","00:24:51,448","00:24:53,783","{\an8}<i>-That connection made it--</i>
<i>-[Chelsea] Yes, deeper, right?</i>"
"497","cue","00:24:53,867","00:24:55,076","{\an8}<i>-Oh, my gosh.</i>
<i>-[Chelsea] I know.</i>"
"498","cue","00:24:55,160","00:24:57,954","{\an8}<i>[Jackelina] I was like,</i>
<i>""Wait a minute. Let's time out.""</i>"
"499","cue","00:24:58,038","00:25:00,582","{\an8}<i>-Oh, my gosh, it was good.</i>
<i>-It did feel like that first time.</i>"
"500","cue","00:25:00,665","00:25:04,461","{\an8}<i>-Yeah, and alive. I'm kind of, like, sore.</i>
<i>-Ooh! [laughing]</i>"
"501","cue","00:25:06,505","00:25:08,340","<i>Girl, I've been sore this whole time.</i>"
"502","cue","00:25:08,423","00:25:10,675","<i>I feel my heartbeat down there.</i>
<i>I'm like, ""Oh, wow.""</i>"
"503","cue","00:25:10,759","00:25:13,345","<i>I'm like, ""Ah!</i>
<i>Whipped and put through the wringer.""</i>"
"504","cue","00:25:13,428","00:25:15,639","<i>[laughing]</i>"
"505","cue","00:25:15,722","00:25:18,767","<i>-So, how about you, man? [clears throat]</i>
<i>-[Brett exhales]</i>"
"506","cue","00:25:19,351","00:25:21,228","{\an8}<i>I couldn't be happier, to be honest.</i>"
"507","cue","00:25:21,311","00:25:23,355","<i>-Yeah.</i>
<i>-[Brett] I've been single for, you know…</i>"
"508","cue","00:25:23,438","00:25:25,440","<i>I think it's been, like, six years.</i>"
"509","cue","00:25:25,524","00:25:27,943","<i>I've been dating,</i>
<i>but, like, I've always had a hard time</i>"
"510","cue","00:25:28,026","00:25:31,238","<i>really, like, connecting, like,</i>
<i>a really strong bond with somebody.</i>"
"511","cue","00:25:31,321","00:25:35,450","{\an8}<i>And I've never felt so, like, seen.</i>"
"512","cue","00:25:36,243","00:25:37,619","<i>-[Kwame] Really?</i>
<i>-Seen and heard.</i>"
"513","cue","00:25:37,702","00:25:38,578","<i>That's crazy.</i>"
"514","cue","00:25:38,662","00:25:41,289","{\an8}<i>Like, I'm just not the most,</i>
<i>like, open person</i>"
"515","cue","00:25:41,373","00:25:43,875","<i>as far as, like,</i>
<i>feelings with other people.</i>"
"516","cue","00:25:43,959","00:25:45,502","<i>Like, it's difficult for me.</i>"
"517","cue","00:25:45,585","00:25:48,171","<i>Like, my family,</i>
<i>the word love is a big word, for example.</i>"
"518","cue","00:25:48,255","00:25:50,715","<i>-Yeah.</i>
<i>-My family, we don't say that.</i>"
"519","cue","00:25:50,799","00:25:52,300","<i>-[chuckles] Yeah.</i>
<i>-And I hate it.</i>"
"520","cue","00:25:52,384","00:25:53,969","<i>I'll talk to my dad.</i>"
"521","cue","00:25:54,052","00:25:55,220","<i>We're like, ""Hey, bye, son.""</i>"
"522","cue","00:25:55,303","00:25:57,472","<i>I'm like, ""Is he gonna say it?""</i>
<i>And he doesn't.</i>"
"523","cue","00:25:57,556","00:25:59,724","<i>-But I wanna say it, and I don't.</i>
<i>-[Marshall] Hmm.</i>"
"524","cue","00:25:59,808","00:26:02,769","<i>And that's, like, a habit</i>
<i>that I don't wanna keep up.</i>"
"525","cue","00:26:02,852","00:26:06,648","<i>I don't want her to ever</i>
<i>question my feelings toward her.</i>"
"526","cue","00:26:06,731","00:26:07,566","{\an8}<i>[laughing]</i>"
"527","cue","00:26:07,649","00:26:09,109","{\an8}<i>[Brett] I want her to wake up</i>"
"528","cue","00:26:09,192","00:26:11,987","<i>and not have to ask me,</i>
<i>""Hey, babe, are you into me?""</i>"
"529","cue","00:26:12,070","00:26:14,239","<i>-Yeah.</i>
<i>-Like, I want her to know that.</i>"
"530","cue","00:26:14,322","00:26:15,156","<i>Yeah.</i>"
"531","cue","00:26:15,240","00:26:18,368","<i>So, it's like she's putting so much out,</i>"
"532","cue","00:26:19,035","00:26:22,622","<i>and, like… I'm, like,</i>
<i>really, really, really feeling her.</i>"
"533","cue","00:26:23,248","00:26:26,751","<i>Not a lot of guys that look like us</i>
<i>talk about stuff like this.</i>"
"534","cue","00:26:26,835","00:26:27,961","<i>-[Brett] True.</i>
<i>-To each other.</i>"
"535","cue","00:26:28,044","00:26:29,004","<i>Vulnerability.</i>"
"536","cue","00:26:29,087","00:26:31,089","<i>We gotta set the example.</i>
<i>We gotta set the precedent</i>"
"537","cue","00:26:31,172","00:26:33,883","<i>that, you know,</i>
<i>it's okay to talk about your feelings</i>"
"538","cue","00:26:33,967","00:26:35,427","<i>and tell people you love them.</i>"
"539","cue","00:26:35,510","00:26:36,761","<i>-Yeah.</i>
<i>-You know?</i>"
"540","cue","00:26:36,845","00:26:40,640","<i>Because there are many times</i>
<i>where I wish I could have told friends</i>"
"541","cue","00:26:40,724","00:26:43,268","<i>that have passed and aren't with us now</i>"
"542","cue","00:26:43,351","00:26:45,729","<i>that I wish I would have told,</i>
<i>""Hey, bro, I love you.""</i>"
"543","cue","00:26:45,812","00:26:49,816","<i>-[rock music playing]</i>
<i>-</i><span style=""style2"">♪ Here we come back to start up again ♪</i>"
"544","cue","00:26:49,899","00:26:52,277","{\an8}<i>♪ We've got the moves</i>
<i>To make you so jealous ♪</i>"
"545","cue","00:26:52,360","00:26:53,445","<i>Hey.</i>"
"546","cue","00:26:53,528","00:26:55,447","<i>-Hey. What's up, guys?</i>
<i>-What's up?</i>"
"547","cue","00:26:56,448","00:26:58,283","<i>-They actually just walked in.</i>
<i>-Hi!</i>"
"548","cue","00:26:58,366","00:26:59,826","<i>Welcome to the party.</i>"
"549","cue","00:26:59,909","00:27:03,872","<i>-Hey, Paul, we're basically matching, bro.</i>
<i>-Dude, I did the look first.</i>"
"550","cue","00:27:03,955","00:27:07,125","{\an8}<i>-[laughing]</i>
<i>-[Paul] Where do we get these drinks?</i>"
"551","cue","00:27:07,208","00:27:10,003","<i>-I'm pretty sure they're squashed.</i>
<i>-[Tiffany] Okay.</i>"
"552","cue","00:27:10,086","00:27:12,005","{\an8}<i>-Why are you pretty sure?</i>
<i>-[Chelsea] He told me.</i>"
"553","cue","00:27:12,088","00:27:14,841","{\an8}<i>-[Jackelina] You need to be certain.</i>
<i>-I don't really…</i>"
"554","cue","00:27:17,469","00:27:20,472","<i>-I don't know how it ended.</i>
<i>-Girl, I will keep one eye open.</i>"
"555","cue","00:27:20,555","00:27:22,307","<i>I'll keep one eye open for you.</i>"
"556","cue","00:27:22,390","00:27:24,059","<i>I made it very clear last night,</i>"
"557","cue","00:27:24,142","00:27:27,896","<i>""You disrespect me again…</i>
<i>we have a problem.""</i>"
"558","cue","00:27:27,979","00:27:29,689","<i>Yeah. Yeah, yeah.</i>"
"559","cue","00:27:29,773","00:27:31,399","<i>He knows. ""You can have the world with me,</i>"
"560","cue","00:27:31,483","00:27:33,568","<i>or you can throw it all away.</i>
<i>What do you wanna do?""</i>"
"561","cue","00:27:33,652","00:27:36,363","<i>-[""You Should Be Scared"" playing]</i>
<i>-</i><span style=""style2"">♪ Never ever take their advice… ♪</i>"
"562","cue","00:27:36,446","00:27:38,156","<i>[laughing]</i>"
"563","cue","00:27:38,239","00:27:39,658","<i>♪ Naughty not nice ♪</i>"
"564","cue","00:27:39,741","00:27:42,118","<i>♪ Like a sucker punch</i>
<i>I hit you with a knife… ♪</i>"
"565","cue","00:27:42,202","00:27:45,830","<i>[Brett] It's like</i>
<i>she just pulls no punches.</i>"
"566","cue","00:27:46,581","00:27:50,085","<i>-I think Micah is a lone bitch.</i>
<i>-[Chelsea] You know what? I don't need it.</i>"
"567","cue","00:27:50,168","00:27:53,672","<i>-If she's enough of a woman--</i>
<i>-When they're not Frick and Frack.</i>"
"568","cue","00:27:53,755","00:27:56,257","<i>Yeah, yeah, yeah. Ooh! Ooh!</i>
<i>And Frack is here.</i>"
"569","cue","00:27:56,341","00:27:57,342","<i>[laughing]</i>"
"570","cue","00:27:57,967","00:27:59,761","{\an8}<i>[Jackelina] Oh, my God.</i>"
"571","cue","00:27:59,844","00:28:00,970","<i>[Micah] Hey!</i>"
"572","cue","00:28:01,054","00:28:02,639","<i>-[Paul] What up? Made it!</i>
<i>-Howdy.</i>"
"573","cue","00:28:02,722","00:28:05,225","<i>-Did I get a pool party memo?</i>
<i>-How was your day?</i>"
"574","cue","00:28:05,308","00:28:07,644","<i>-I thought we were having a pool party.</i>
<i>-Hi.</i>"
"575","cue","00:28:10,480","00:28:13,108","{\an8}<i>[Zack] I had a talk with Irina</i>
<i>and I just said, like,</i>"
"576","cue","00:28:14,025","00:28:16,528","<i>""I need some, like, investment.""</i>"
"577","cue","00:28:16,611","00:28:17,654","<i>-Sure.</i>
<i>-Right, like…</i>"
"578","cue","00:28:17,737","00:28:19,698","<i>""I need you to be in, right?""</i>"
"579","cue","00:28:19,781","00:28:20,615","{\an8}<i>-Yeah.</i>
<i>-You know?</i>"
"580","cue","00:28:20,699","00:28:24,202","{\an8}<i>""Because you're not in. You've been</i>
<i>one foot out since we started this.""</i>"
"581","cue","00:28:24,285","00:28:26,454","<i>And, uh, she didn't really</i>
<i>give me a response.</i>"
"582","cue","00:28:26,538","00:28:29,374","<i>Really? She kind of, like,</i>
<i>beat around the bush kind of thing?</i>"
"583","cue","00:28:29,457","00:28:31,501","<i>Yeah. I don't know what it is.</i>"
"584","cue","00:28:31,584","00:28:34,879","<i>Would you, if you had the chance,</i>
<i>like, explore things with Bliss?</i>"
"585","cue","00:28:36,840","00:28:37,674","<i>I don't know.</i>"
"586","cue","00:28:37,757","00:28:41,803","<i>I know it's a tough question,</i>
<i>but I feel like it's a genuine potential…</i>"
"587","cue","00:28:41,886","00:28:43,221","<i>[Zack] The thought with Bliss…</i>"
"588","cue","00:28:43,888","00:28:47,058","<i>-She deserves someone who chooses her.</i>
<i>-Sure, yeah, 100%.</i>"
"589","cue","00:28:47,142","00:28:50,478","<i>Damn, dude, that's really respectful.</i>
<i>I respect that.</i>"
"590","cue","00:28:50,562","00:28:52,897","<i>And you know what? I based my decision</i>"
"591","cue","00:28:52,981","00:28:56,109","<i>off of my gut</i>
<i>and what my heart was saying.</i>"
"592","cue","00:28:56,192","00:28:57,360","<i>Yeah.</i>"
"593","cue","00:28:57,444","00:29:00,488","<i>And maybe I made the wrong decision.</i>
<i>Maybe I made the right one. I don't know.</i>"
"594","cue","00:29:00,572","00:29:02,657","<i>-Hmm.</i>
<i>-But it is what it is.</i>"
"595","cue","00:29:02,741","00:29:06,828","<i>Because I know, for me,</i>
<i>I cannot help but continue to look back…</i>"
"596","cue","00:29:06,911","00:29:09,748","<i>-And question my choice with Amber.</i>
<i>-Me too. Me too.</i>"
"597","cue","00:29:09,831","00:29:11,916","<i>I know. I, like…</i>
<i>I've had the same thoughts.</i>"
"598","cue","00:29:12,000","00:29:13,960","<i>-[""Don't Blame My Heart"" plays]</i>
<i>-</i><span style=""style2"">♪ Oh, you got me ♪</i>"
"599","cue","00:29:14,043","00:29:16,337","<i>♪ Going crazy ♪</i>"
"600","cue","00:29:16,421","00:29:20,925","<i>♪ Oh, baby, don't break my heart ♪</i>"
"601","cue","00:29:21,885","00:29:24,137","<i>Yesterday, you know,</i>
<i>obviously, I had a conversation</i>"
"602","cue","00:29:24,220","00:29:26,014","<i>with Micah and blah, blah, blah.</i>"
"603","cue","00:29:26,097","00:29:29,684","<i>It was tough 'cause, like, I should have</i>
<i>been spending that time with Chelsea.</i>"
"604","cue","00:29:29,768","00:29:31,978","<i>-[Brett] Hmm.</i>
<i>-Not with Micah, you know?</i>"
"605","cue","00:29:32,604","00:29:34,355","<i>-Thank you. I appreciate you.</i>
<i>-[Chelsea] Mm!</i>"
"606","cue","00:29:34,439","00:29:38,401","<i>Like, I feel like I wasn't as angry</i>
<i>as I should have been.</i>"
"607","cue","00:29:38,485","00:29:39,569","<i>[laughing]</i>"
"608","cue","00:29:39,652","00:29:44,199","<i>'Cause as soon as she started sugarcoating</i>
<i>her words to me, I calmed down.</i>"
"609","cue","00:29:44,282","00:29:46,409","<i>And she's been doing that since day one.</i>"
"610","cue","00:29:46,493","00:29:48,411","<i>-I didn't know you talked to her.</i>
<i>-[Kwame] I did.</i>"
"611","cue","00:29:48,495","00:29:50,413","<i>-I must have been away for that.</i>
<i>-I saw it.</i>"
"612","cue","00:29:50,497","00:29:51,956","<i>[laughing]</i>"
"613","cue","00:29:52,665","00:29:53,917","<i>""I saw."" [laughs]</i>"
"614","cue","00:29:54,876","00:29:56,961","<i>You are a big representation</i>
<i>of the company you keep.</i>"
"615","cue","00:29:57,045","00:29:58,838","<i>-[Brett] Right.</i>
<i>-She hangs out with Irina.</i>"
"616","cue","00:29:58,922","00:30:00,840","<i>And that's where I fucked up.</i>"
"617","cue","00:30:02,634","00:30:04,969","<i>You're not with Micah.</i>
<i>You're in a relationship with Chelsea.</i>"
"618","cue","00:30:05,970","00:30:09,140","<i>You can easily say, ""Micah, that was</i>
<i>dirty. You shouldn't have said that.""</i>"
"619","cue","00:30:09,224","00:30:11,518","<i>""It is what it is. You do me.</i>
<i>I'm happy in my relationship.""</i>"
"620","cue","00:30:11,601","00:30:15,605","<i>And keep it moving. Like, you don't</i>
<i>have to focus on that, literally, at all.</i>"
"621","cue","00:30:15,688","00:30:19,484","<i>Down to a T, you are right.</i>
<i>It helped us have a moment to realize</i>"
"622","cue","00:30:19,567","00:30:22,529","<i>and focus on, ""Hey, let's take</i>
<i>this shit that has happened.""</i>"
"623","cue","00:30:22,612","00:30:25,740","<i>-[Brett] Mm-hmm.</i>
<i>-""Cleanse it and move the fuck on.""</i>"
"624","cue","00:30:25,824","00:30:29,327","<i>So, I'mma just take Micah,</i>
<i>cleanse it and move the fuck on.</i>"
"625","cue","00:30:29,410","00:30:32,288","<i>-[Brett and Marshall] Yeah.</i>
<i>-Thank you, baby. Thank you so much.</i>"
"626","cue","00:30:34,249","00:30:36,876","<i>-What's up, baby? What's up, baby?</i>
<i>-What's up, baby?</i>"
"627","cue","00:30:36,960","00:30:39,087","<i>[both] Mmm!</i>"
"628","cue","00:30:39,170","00:30:41,005","<i>-[Kwame] Mm!</i>
<i>-[Chelsea] Come on. What's that?</i>"
"629","cue","00:30:41,089","00:30:42,465","<i>[laughs]</i>"
"630","cue","00:30:43,800","00:30:46,261","<i>-There's weird tension with Chelsea and I.</i>
<i>-Yeah. Wait, why?</i>"
"631","cue","00:30:46,344","00:30:48,680","<i>I don't know.</i>
<i>I just, like, feel like it's weird.</i>"
"632","cue","00:30:48,763","00:30:50,306","<i>Okay. [chuckles]</i>"
"633","cue","00:30:50,390","00:30:51,933","<i>I just can't help but feel like there's,</i>"
"634","cue","00:30:52,016","00:30:54,727","<i>like, some sort of, like,</i>
<i>weird overcompensation going on.</i>"
"635","cue","00:30:54,811","00:30:57,230","<i>[Chelsea] I mean,</i>
<i>I love your style, boo-boo.</i>"
"636","cue","00:30:57,313","00:30:58,731","<i>[Kwame] Thanks, baby.</i>"
"637","cue","00:30:58,815","00:31:00,275","<i>They look really happy together.</i>"
"638","cue","00:31:00,358","00:31:03,069","<i>But I don't know. I just feel like</i>
<i>maybe she's jealous. I don't know.</i>"
"639","cue","00:31:03,152","00:31:04,070","<i>There was some stuff.</i>"
"640","cue","00:31:04,153","00:31:07,073","<i>Obviously, you guys had a relationship,</i>
<i>too, that was pretty deep.</i>"
"641","cue","00:31:07,156","00:31:11,786","{\an8}<i>Kwame, tonight, I can tell that he feels</i>
<i>a little bit more reserved from me.</i>"
"642","cue","00:31:11,870","00:31:13,788","<i>Because I think</i>
<i>that him and Chelsea did have,</i>"
"643","cue","00:31:13,872","00:31:16,666","<i>like, some sort of, like,</i>
<i>you know, argument or something.</i>"
"644","cue","00:31:16,749","00:31:18,960","<i>So I can tell that he's</i>
<i>kind of trying to make sure that,</i>"
"645","cue","00:31:19,043","00:31:21,880","<i>like, he keeps his fiancée happy,</i>
<i>which I actually respect.</i>"
"646","cue","00:31:22,463","00:31:25,425","<i>But I do wanna, like,</i>
<i>talk to her and clear the air.</i>"
"647","cue","00:31:25,508","00:31:27,010","<i>'Cause, like, she did know, you know,</i>"
"648","cue","00:31:27,093","00:31:29,679","<i>the extent of Kwame</i>
<i>and I's relationship previously.</i>"
"649","cue","00:31:29,762","00:31:33,057","<i>Hello. Kwame,</i>
<i>can I have a minute with Chelsea?</i>"
"650","cue","00:31:33,141","00:31:34,142","<i>Yeah, sure, dude.</i>"
"651","cue","00:31:34,225","00:31:35,268","<i>Y'all enjoy.</i>"
"652","cue","00:31:35,351","00:31:37,562","<i>Hold on. He was getting</i>
<i>something out of my teeth.</i>"
"653","cue","00:31:37,645","00:31:39,814","<i>-Did I get it?</i>
<i>-Hold on, baby. Um…</i>"
"654","cue","00:31:39,898","00:31:41,816","<i>-Grab that toothpick and dig in.</i>
<i>-I know.</i>"
"655","cue","00:31:41,900","00:31:43,610","<i>-I was going to.</i>
<i>-Can you get it, please?</i>"
"656","cue","00:31:43,693","00:31:46,446","<i>-Uh, now lick your lip, bottom lip.</i>
<i>-Did I get it?</i>"
"657","cue","00:31:46,529","00:31:48,323","<i>-Yes, we're good.</i>
<i>-[chuckles] Jesus.</i>"
"658","cue","00:31:48,406","00:31:49,824","<i>-[Micah] It's perfect.</i>
<i>-Life is good.</i>"
"659","cue","00:31:49,908","00:31:51,659","<i>[laughing]</i>"
"660","cue","00:31:52,410","00:31:54,287","<i>[Micah] I love it.</i>
<i>How are you? You look so cute.</i>"
"661","cue","00:31:54,370","00:31:56,623","<i>[Chelsea] Hi. So do you.</i>
<i>Is this one or a two-piece?</i>"
"662","cue","00:31:56,706","00:32:00,460","<i>It's actually two. This is some random</i>
<i>sports bra I found back in the airport.</i>"
"663","cue","00:32:01,336","00:32:03,338","<i>What? And it just went with this--</i>
<i>is it a skirt?</i>"
"664","cue","00:32:03,421","00:32:05,006","<i>Yeah. It kind of works, right?</i>"
"665","cue","00:32:05,089","00:32:06,591","<i>-How are you guys doing?</i>
<i>-Good.</i>"
"666","cue","00:32:06,674","00:32:09,093","<i>I wanted to check in.</i>
<i>How are things going with you guys?</i>"
"667","cue","00:32:09,177","00:32:12,180","<i>It's going fine.</i>
<i>Yesterday was a little rough.</i>"
"668","cue","00:32:12,263","00:32:13,806","<i>I know. What was going on?</i>"
"669","cue","00:32:14,807","00:32:19,062","<i>I didn't understand what had happened</i>
<i>between you guys, like, with your comment.</i>"
"670","cue","00:32:19,145","00:32:22,065","<i>And that was very activating for him,</i>
<i>for whatever reason.</i>"
"671","cue","00:32:22,148","00:32:24,943","<i>-Yeah.</i>
<i>-And then-- I'm sure you were just joking.</i>"
"672","cue","00:32:25,026","00:32:28,738","<i>Yeah, I honestly was so shocked</i>
<i>at how triggered he got from it.</i>"
"673","cue","00:32:29,238","00:32:31,991","<i>And I think that, like,</i>
<i>it was, like, a misunderstanding</i>"
"674","cue","00:32:32,075","00:32:34,369","<i>of the severity of, like, how,</i>"
"675","cue","00:32:34,452","00:32:36,245","<i>like, upsetting that was.</i>"
"676","cue","00:32:36,329","00:32:37,538","<i>Yeah, I was-- I was shocked.</i>"
"677","cue","00:32:37,622","00:32:39,499","<i>I was obviously</i>
<i>more than happy to clear it up</i>"
"678","cue","00:32:39,582","00:32:41,334","<i>and, like, apologize with him, like--</i>"
"679","cue","00:32:41,417","00:32:42,794","<i>Of course, but then he, like,</i>"
"680","cue","00:32:42,877","00:32:44,879","<i>proceeds to have</i>
<i>a 20-minute conversation with you.</i>"
"681","cue","00:32:44,963","00:32:46,965","<i>-And I had no idea what was going on.</i>
<i>-Right.</i>"
"682","cue","00:32:47,048","00:32:48,633","<i>It was him not setting it up, like,</i>"
"683","cue","00:32:48,716","00:32:50,969","<i>""Chelsea, this is what happened.</i>
<i>It's very important--""</i>"
"684","cue","00:32:51,052","00:32:53,012","<i>-You didn't know why we're talking again?</i>
<i>-No.</i>"
"685","cue","00:32:53,096","00:32:54,430","<i>That makes sense. That'd be weird.</i>"
"686","cue","00:32:54,514","00:32:55,556","<i>Does that make sense?</i>"
"687","cue","00:32:55,640","00:32:57,934","<i>-Yeah, that'd scare me.</i>
<i>-Oh, my God, is it raining?</i>"
"688","cue","00:32:58,017","00:32:59,852","<i>[thunder crashes]</i>"
"689","cue","00:32:59,936","00:33:01,104","<i>[Kwame] Hello!</i>"
"690","cue","00:33:01,187","00:33:02,772","<i>[Paul] Man, we're about to get soaked.</i>"
"691","cue","00:33:02,855","00:33:04,023","<i>[Kwame] For sure!</i>"
"692","cue","00:33:04,524","00:33:07,819","<i>Goddamn, that fucking timing, man.</i>
<i>We were just getting somewhere.</i>"
"693","cue","00:33:07,902","00:33:10,238","<i>The storm just wanted to come in and say,</i>"
"694","cue","00:33:10,321","00:33:13,950","{\an8}<i>""No, you guys cannot</i>
<i>have this conversation right now.""</i>"
"695","cue","00:33:14,033","00:33:15,284","<i>-[shouts]</i>
<i>-[Kwame laughs]</i>"
"696","cue","00:33:15,368","00:33:19,080","<i>[Chelsea] Chelsea has to continue</i>
<i>being the baddie bitch that she is</i>"
"697","cue","00:33:19,163","00:33:22,041","<i>and just roll with life</i>
<i>without the closure.</i>"
"698","cue","00:33:22,542","00:33:25,920","<i>Because she doesn't need it.</i>
<i>I don't, by the way.</i>"
"699","cue","00:33:26,671","00:33:29,298","<i>-[Kwame] Uh, emergency. Abort.</i>
<i>-Oh, shit! [laughs]</i>"
"700","cue","00:33:29,382","00:33:30,675","<i>Oh! [laughs]</i>"
"701","cue","00:33:30,758","00:33:32,510","<i>-Oh!</i>
<i>-[Paul] Love is slightly damp right now.</i>"
"702","cue","00:33:32,593","00:33:35,430","<i>It feels like home.</i>
<i>It feels like home, does it not?</i>"
"703","cue","00:33:35,513","00:33:39,600","<i>-[""Fly with the Thunder"" playing]</i>
<i>-</i><span style=""style2"">♪ Fly, fly with the thunder… ♪</i>"
"704","cue","00:33:39,684","00:33:41,144","<i>[laughing]</i>"
"705","cue","00:33:41,227","00:33:43,062","<i>Yeah! You're the best.</i>"
"706","cue","00:33:44,230","00:33:46,899","<i>♪ To a new day ♪</i>"
"707","cue","00:33:46,983","00:33:48,985","<i>♪ Come fly with me ♪</i>"
"708","cue","00:33:53,364","00:33:56,576","<i>[""I Can Wait"" by Øthers playing]</i>"
"709","cue","00:33:56,659","00:33:58,703","<i>♪ Hard times come around ♪</i>"
"710","cue","00:33:58,786","00:34:01,748","<i>♪ And things can slow you down ♪</i>"
"711","cue","00:34:01,831","00:34:05,043","<i>♪ Just thinking wears you out… ♪</i>"
"712","cue","00:34:05,126","00:34:07,795","<i>-[exhales] Jesus Christ.</i>
<span style=""style2"">{\an8}-</i><i>[laughing]</i>"
"713","cue","00:34:07,879","00:34:09,797","{\an8}<i>-Oh, my God.</i>
<i>-That was nuts.</i>"
"714","cue","00:34:10,590","00:34:13,217","<i>-Yeah, we're literally drenched.</i>
<i>-That is ridiculous.</i>"
"715","cue","00:34:13,301","00:34:16,304","<i>-That was nuts. You should go change.</i>
<i>-All right, yeah, I'm gonna change.</i>"
"716","cue","00:34:16,387","00:34:17,513","<i>[Micah] That was fun, though.</i>"
"717","cue","00:34:19,057","00:34:21,726","<i>Honestly, I do feel bad about,</i>
<i>like, how it ended,</i>"
"718","cue","00:34:21,809","00:34:24,937","<i>'cause I, like, was finally</i>
<i>talking to Chelsea about stuff.</i>"
"719","cue","00:34:25,021","00:34:26,689","<i>So, I feel kind of guilty.</i>"
"720","cue","00:34:26,773","00:34:28,816","<i>[Paul] Well, I only really</i>
<i>got to talk to Zack.</i>"
"721","cue","00:34:28,900","00:34:31,903","<i>-What did you guys talk about?</i>
<i>-Of course, obviously, him and Irina.</i>"
"722","cue","00:34:31,986","00:34:33,946","<i>I asked him a little bit about Bliss.</i>"
"723","cue","00:34:34,030","00:34:38,159","<i>With how he currently feels towards Irina,</i>
<i>like, is that still the right choice?</i>"
"724","cue","00:34:38,242","00:34:41,329","<i>I know that decision</i>
<i>was extremely hard for him.</i>"
